instance_id,bin_capacity,bins_array,method,time_taken
0,10,"[2, 5, 3]",BackTracking,0.00010219996329396963
0,10,"[2, 4, 1, 3]",BackTracking,0.00010219996329396963
0,10,"[2, 7, 1]",BackTracking,0.00010219996329396963
0,10,"[2, 8]",BackTracking,0.00010219996329396963
0,10,"[5, 4, 1]",BackTracking,0.00010219996329396963
0,10,"[4, 6]",BackTracking,0.00010219996329396963
0,10,"[7, 3]",BackTracking,0.00010219996329396963
0,10,"[1, 3, 6]",BackTracking,0.00010219996329396963
1,10,"[2, 8]",BackTracking,1.8700025975704193e-05
1,10,"[2, 5, 3]",BackTracking,1.8700025975704193e-05
1,10,"[3, 7]",BackTracking,1.8700025975704193e-05
2,15,"[1, 3, 9, 2]",BackTracking,5.440000677481294e-05
2,15,"[1, 5, 9]",BackTracking,5.440000677481294e-05
2,15,"[3, 10, 2]",BackTracking,5.440000677481294e-05
2,15,"[5, 10]",BackTracking,5.440000677481294e-05
2,15,"[5, 2, 8]",BackTracking,5.440000677481294e-05
3,20,"[4, 7, 9]",BackTracking,5.2099989261478186e-05
3,20,"[4, 10, 6]",BackTracking,5.2099989261478186e-05
3,20,"[4, 1, 6, 9]",BackTracking,5.2099989261478186e-05
3,20,"[7, 12, 1]",BackTracking,5.2099989261478186e-05
3,20,"[10, 1, 9]",BackTracking,5.2099989261478186e-05
4,12,"[2, 4, 6]",BackTracking,3.860000288113952e-05
4,12,"[4, 8]",BackTracking,3.860000288113952e-05
4,12,"[3, 9]",BackTracking,3.860000288113952e-05
5,18,"[5, 7, 2, 4]",BackTracking,5.6699966080486774e-05
5,18,"[5, 7, 6]",BackTracking,5.6699966080486774e-05
5,18,"[5, 9, 4]",BackTracking,5.6699966080486774e-05
5,18,"[7, 9, 2]",BackTracking,5.6699966080486774e-05
5,18,"[2, 6, 10]",BackTracking,5.6699966080486774e-05
6,25,"[3, 12, 10]",BackTracking,5.1200040616095066e-05
6,25,"[3, 15, 7]",BackTracking,5.1200040616095066e-05
6,25,"[3, 7, 5, 10]",BackTracking,5.1200040616095066e-05
6,25,"[8, 12, 5]",BackTracking,5.1200040616095066e-05
6,25,"[8, 7, 10]",BackTracking,5.1200040616095066e-05
6,25,"[15, 10]",BackTracking,5.1200040616095066e-05
7,30,"[1, 6, 23]",BackTracking,4.9200025387108326e-05
7,30,"[6, 11, 13]",BackTracking,4.9200025387108326e-05
7,30,"[11, 19]",BackTracking,4.9200025387108326e-05
7,30,"[13, 17]",BackTracking,4.9200025387108326e-05
8,16,"[4, 12]",BackTracking,1.829996472224593e-05
9,22,"[2, 3, 17]",BackTracking,0.00010320002911612391
9,22,"[2, 20]",BackTracking,0.00010320002911612391
9,22,"[3, 8, 11]",BackTracking,0.00010320002911612391
9,22,"[8, 14]",BackTracking,0.00010320002911612391
10,28,"[1, 9, 18]",BackTracking,6.0999998822808266e-05
10,28,"[1, 12, 15]",BackTracking,6.0999998822808266e-05
10,28,"[10, 18]",BackTracking,6.0999998822808266e-05
11,35,"[3, 5, 7, 9, 11]",BackTracking,0.000194900028873235
11,35,"[3, 13, 19]",BackTracking,0.000194900028873235
11,35,"[5, 11, 19]",BackTracking,0.000194900028873235
11,35,"[5, 13, 17]",BackTracking,0.000194900028873235
11,35,"[7, 9, 19]",BackTracking,0.000194900028873235
11,35,"[7, 11, 17]",BackTracking,0.000194900028873235
12,40,"[2, 4, 6, 10, 18]",BackTracking,0.00039959995774552226
12,40,"[2, 4, 6, 12, 16]",BackTracking,0.00039959995774552226
12,40,"[2, 4, 8, 10, 16]",BackTracking,0.00039959995774552226
12,40,"[2, 4, 8, 12, 14]",BackTracking,0.00039959995774552226
12,40,"[2, 4, 16, 18]",BackTracking,0.00039959995774552226
12,40,"[2, 6, 8, 10, 14]",BackTracking,0.00039959995774552226
12,40,"[2, 6, 14, 18]",BackTracking,0.00039959995774552226
12,40,"[2, 8, 12, 18]",BackTracking,0.00039959995774552226
12,40,"[2, 8, 14, 16]",BackTracking,0.00039959995774552226
12,40,"[2, 10, 12, 16]",BackTracking,0.00039959995774552226
12,40,"[4, 6, 8, 10, 12]",BackTracking,0.00039959995774552226
12,40,"[4, 6, 12, 18]",BackTracking,0.00039959995774552226
12,40,"[4, 6, 14, 16]",BackTracking,0.00039959995774552226
